"DateTime","Difficulty"
"2017-04-25 00:00:00",298335243435537.9
"2017-04-26 00:00:00",308942512621370.2
"2017-04-27 00:00:00",313671426639832.94
"2017-04-28 00:00:00",328661756039956.3
"2017-04-29 00:00:00",342086673348697.5
"2017-04-30 00:00:00",332594135001041
"2017-05-01 00:00:00",336160629653098.1
"2017-05-02 00:00:00",335191530360613.25
"2017-05-03 00:00:00",339471875760498.1
"2017-05-04 00:00:00",336409759337024.75
"2017-05-05 00:00:00",349787690959909.06
"2017-05-06 00:00:00",349240986265456.9
"2017-05-07 00:00:00",353580120956253.5
"2017-05-08 00:00:00",353836808682766.8
"2017-05-09 00:00:00",365548435142700
"2017-05-10 00:00:00",363649240011481.2
"2017-05-11 00:00:00",369296455395850.7
"2017-05-12 00:00:00",379230112334692.06
"2017-05-13 00:00:00",378419648360371.56
"2017-05-14 00:00:00",404796564164139.7
"2017-05-15 00:00:00",414059134760042.4
"2017-05-16 00:00:00",417076581869464.3
"2017-05-17 00:00:00",408116359274344.25
"2017-05-18 00:00:00",414445065332125.06
"2017-05-19 00:00:00",431675315514571.56
"2017-05-20 00:00:00",439678174650952.56
"2017-05-21 00:00:00",451299584976643.44
"2017-05-22 00:00:00",463088877441831.75
"2017-05-23 00:00:00",448699086873863.6
"2017-05-24 00:00:00",458965572720435.8
"2017-05-25 00:00:00",457745726446100.4
"2017-05-26 00:00:00",456562768374713.1
"2017-05-27 00:00:00",473246700864851.44
"2017-05-28 00:00:00",469150905422308.9
"2017-05-29 00:00:00",487753395557880.7
"2017-05-30 00:00:00",513220940075894.1
"2017-05-31 00:00:00",519675168881269.56
"2017-06-01 00:00:00",561069566625848.25
"2017-06-02 00:00:00",574446692905249
"2017-06-03 00:00:00",575727958590793.1
"2017-06-04 00:00:00",597677946026381.5
"2017-06-05 00:00:00",599678640747876.9
"2017-06-06 00:00:00",615051163725323.2
"2017-06-07 00:00:00",632558601343487.4
"2017-06-08 00:00:00",640681570768154.8
"2017-06-09 00:00:00",639964925064899
"2017-06-10 00:00:00",662317969140820.5
"2017-06-11 00:00:00",682846370859220.5
"2017-06-12 00:00:00",676285571374401.6
"2017-06-13 00:00:00",694575304579342.1
"2017-06-14 00:00:00",713164543791127
"2017-06-15 00:00:00",728207186449239.5
"2017-06-16 00:00:00",737131141651828.5
"2017-06-17 00:00:00",761484494004202.6
"2017-06-18 00:00:00",769910174833655.6
"2017-06-19 00:00:00",775502656246645.8
"2017-06-20 00:00:00",847167470845664.5
"2017-06-21 00:00:00",874315002783035.2
"2017-06-22 00:00:00",872430650018676
"2017-06-23 00:00:00",881466627469790.2
"2017-06-24 00:00:00",888629265433908.4
"2017-06-25 00:00:00",904641762899353.4
"2017-06-26 00:00:00",923895022325640.8
"2017-06-27 00:00:00",930378971834503.5
"2017-06-28 00:00:00",950036252790310.9
"2017-06-29 00:00:00",962723914198523.6
"2017-06-30 00:00:00",971992048069568.1
"2017-07-01 00:00:00",992595812581127.2
"2017-07-02 00:00:00",1002173551932118.5
"2017-07-03 00:00:00",1013023458687448
"2017-07-04 00:00:00",1027176420883156.1
"2017-07-05 00:00:00",1022912538487614.8
"2017-07-06 00:00:00",1037153508814067.4
"2017-07-07 00:00:00",1038062116860321.1
"2017-07-08 00:00:00",1055950306531227.1
"2017-07-09 00:00:00",1070855323786434.4
"2017-07-10 00:00:00",1198695620062326.2
"2017-07-11 00:00:00",1214209137521936
"2017-07-12 00:00:00",1185803314134876
"2017-07-13 00:00:00",1207963399041392.8
"2017-07-14 00:00:00",1182461237965105
"2017-07-15 00:00:00",1207957443287806
"2017-07-16 00:00:00",1243903412465341.8
"2017-07-17 00:00:00",1204612770199400.8
"2017-07-18 00:00:00",1214094066700671.2
"2017-07-19 00:00:00",1233873486052217.5
"2017-07-20 00:00:00",1271375016507404
"2017-07-21 00:00:00",1304960214049194.2
"2017-07-22 00:00:00",1278294275536620
"2017-07-23 00:00:00",1315028629814027.8
"2017-07-24 00:00:00",1302511471583341.8
"2017-07-25 00:00:00",1328329458293207.5
"2017-07-26 00:00:00",1331327965790931.2
"2017-07-27 00:00:00",1321799824145282.5
"2017-07-28 00:00:00",1332376206421445.2
"2017-07-29 00:00:00",1332228373973190.8
"2017-07-30 00:00:00",1360034325172678.5
"2017-07-31 00:00:00",1426543322416120.2
"2017-08-01 00:00:00",1606509923088665.5
"2017-08-02 00:00:00",1606408000743843
"2017-08-03 00:00:00",1555898329942245.8
"2017-08-04 00:00:00",1590650878364730.5
"2017-08-05 00:00:00",1585619879820993.8
"2017-08-06 00:00:00",1598854183183819.5
"2017-08-07 00:00:00",1619815937461323.2
"2017-08-08 00:00:00",1636024244785490
"2017-08-09 00:00:00",1661280416664170.2
"2017-08-10 00:00:00",1650082841548679.5
"2017-08-11 00:00:00",1639874142982492.5
"2017-08-12 00:00:00",1692530547861289.5
"2017-08-13 00:00:00",1690869790019766.2
"2017-08-14 00:00:00",1728798838465554.5
"2017-08-15 00:00:00",1734425007084487.2
"2017-08-16 00:00:00",1713137642223409.5
"2017-08-17 00:00:00",1738436716851192.2
"2017-08-18 00:00:00",1745376852899162.2
"2017-08-19 00:00:00",1795830374155125.8
"2017-08-20 00:00:00",1792459611224850.5
"2017-08-21 00:00:00",1785380667330972
"2017-08-22 00:00:00",1804359012113302
"2017-08-23 00:00:00",1843012059827742.8
"2017-08-24 00:00:00",1827894597315886.8
"2017-08-25 00:00:00",2154323069843551.5
"2017-08-26 00:00:00",2199952285535848.5
"2017-08-27 00:00:00",2180151708052646
"2017-08-28 00:00:00",2133320292800244.5
"2017-08-29 00:00:00",2203776546793200.8
"2017-08-30 00:00:00",2230945581042053.2
"2017-08-31 00:00:00",2214783282879737.2
"2017-09-01 00:00:00",2233698149149732.8
"2017-09-02 00:00:00",2231070971341346.2
"2017-09-03 00:00:00",2250010512168363.8
"2017-09-04 00:00:00",2243989566678726.8
"2017-09-05 00:00:00",2230823556338309.2
"2017-09-06 00:00:00",2231957452378717
"2017-09-07 00:00:00",2253721089811783.5
"2017-09-08 00:00:00",2350919183498135.5
"2017-09-09 00:00:00",2321324195525140.5
"2017-09-10 00:00:00",2290244565128801
"2017-09-11 00:00:00",2312216974644404.5
"2017-09-12 00:00:00",2375215346104063
"2017-09-13 00:00:00",2324276943094065.5
"2017-09-14 00:00:00",2321993033373044
"2017-09-15 00:00:00",2366046963133835.5
"2017-09-16 00:00:00",2350159972432618
"2017-09-17 00:00:00",2390875607718401
"2017-09-18 00:00:00",2351283129493084
"2017-09-19 00:00:00",2380414003192057.5
"2017-09-20 00:00:00",2380907042564787
"2017-09-21 00:00:00",2404976381864060
"2017-09-22 00:00:00",2937733626472653
"2017-09-23 00:00:00",2960839648244141.5
"2017-09-24 00:00:00",2945122385087746.5
"2017-09-25 00:00:00",2912620313802809
"2017-09-26 00:00:00",2887041540853902
"2017-09-27 00:00:00",2915850555332053
"2017-09-28 00:00:00",2896059342350324
"2017-09-29 00:00:00",2802856155417766
"2017-09-30 00:00:00",2773953658432275
"2017-10-01 00:00:00",2865588034392611.5
"2017-10-02 00:00:00",2860605175913092.5
"2017-10-03 00:00:00",2838693319465708
"2017-10-04 00:00:00",2895964217662283.5
"2017-10-05 00:00:00",2968731665138517.5
"2017-10-06 00:00:00",2912408521183031
"2017-10-07 00:00:00",2856164351941131
"2017-10-08 00:00:00",2915191543047662
"2017-10-09 00:00:00",2930866684656413
"2017-10-10 00:00:00",2913082145956447.5
"2017-10-11 00:00:00",2997420059602155.5
"2017-10-12 00:00:00",2911632305422922
"2017-10-13 00:00:00",3031149264537997.5
"2017-10-14 00:00:00",2918028565039239.5
"2017-10-15 00:00:00",2962697508193061.5
"2017-10-16 00:00:00",1909720386864281
"2017-10-17 00:00:00",1430118195298791.5
"2017-10-18 00:00:00",1412386489418516.2
"2017-10-19 00:00:00",1460293266297624.8
"2017-10-20 00:00:00",1447889386425640
"2017-10-21 00:00:00",1470701198345914.5
"2017-10-22 00:00:00",1479984391863365.8
"2017-10-23 00:00:00",1455831534146751.5
"2017-10-24 00:00:00",1496915283330085.5
"2017-10-25 00:00:00",1484064224653946
"2017-10-26 00:00:00",1436952100395838.5
"2017-10-27 00:00:00",1447425971345085
"2017-10-28 00:00:00",1468432699682520.2
"2017-10-29 00:00:00",1459363933584971.8
"2017-10-30 00:00:00",1447299040573625
"2017-10-31 00:00:00",1462085777016641.8
"2017-11-01 00:00:00",1505256387468347.8
"2017-11-02 00:00:00",1441522642384263.5
"2017-11-03 00:00:00",1419204332519584
"2017-11-04 00:00:00",1405390658561523
"2017-11-05 00:00:00",1439672675918037
"2017-11-06 00:00:00",1433357615260152
"2017-11-07 00:00:00",1412072059155868.8
"2017-11-08 00:00:00",1454516253848090.5
"2017-11-09 00:00:00",1420479960456380.2
"2017-11-10 00:00:00",1429470022011722.2
"2017-11-11 00:00:00",1437733529244757.2
"2017-11-12 00:00:00",1487441127469414.5
"2017-11-13 00:00:00",1456659223328458.5
"2017-11-14 00:00:00",1448671727252957
"2017-11-15 00:00:00",1424298517072609.5
"2017-11-16 00:00:00",1397143816024517.2
"2017-11-17 00:00:00",1403133401992347.5
"2017-11-18 00:00:00",1389756307619697.8
"2017-11-19 00:00:00",1402290455490412
"2017-11-20 00:00:00",1489287229747931.8
"2017-11-21 00:00:00",1471451416159146.8
"2017-11-22 00:00:00",1462717555145424
"2017-11-23 00:00:00",1518738009125157
"2017-11-24 00:00:00",1549335397645223.8
"2017-11-25 00:00:00",1561972198787383.5
"2017-11-26 00:00:00",1553428610122007
"2017-11-27 00:00:00",1536998698747886.5
"2017-11-28 00:00:00",1508040144937021
"2017-11-29 00:00:00",1520849105771580.2
"2017-11-30 00:00:00",1542594210996805.2
"2017-12-01 00:00:00",1547008337552071.2
"2017-12-02 00:00:00",1570295765124592
"2017-12-03 00:00:00",1510110433414751.2
"2017-12-04 00:00:00",1530313744960461.8
"2017-12-05 00:00:00",1477574935833950.5
"2017-12-06 00:00:00",1468403087012693
"2017-12-07 00:00:00",1480279191357345.2
"2017-12-08 00:00:00",1552619412251255.8
"2017-12-09 00:00:00",1553308255185934.5
"2017-12-10 00:00:00",1549139222354483.5
"2017-12-11 00:00:00",1575484886037375
"2017-12-12 00:00:00",1556421060985186.5
"2017-12-13 00:00:00",1612239977325611.5
"2017-12-14 00:00:00",1641338004640849.5
"2017-12-15 00:00:00",1715897925520722.2
"2017-12-16 00:00:00",1740429365200974.8
"2017-12-17 00:00:00",1754520140702269.2
"2017-12-18 00:00:00",1784577271184428.8
"2017-12-19 00:00:00",1736176081020983
"2017-12-20 00:00:00",1716065696643513.5
"2017-12-21 00:00:00",1741551540668515.5
"2017-12-22 00:00:00",1725600839707001.5
"2017-12-23 00:00:00",1791995497923777.8
"2017-12-24 00:00:00",1822454715637261.5
"2017-12-25 00:00:00",1853014516692994.5
"2017-12-26 00:00:00",1865960992069675.2
"2017-12-27 00:00:00",1864009962407502.2
"2017-12-28 00:00:00",1916290752713779
"2017-12-29 00:00:00",1870497286222620.5
"2017-12-30 00:00:00",1874369167839717.8
"2017-12-31 00:00:00",1919490173321615
"2018-01-01 00:00:00",1934855411122681.5
"2018-01-02 00:00:00",1924895697005052.2
"2018-01-03 00:00:00",1903544854368693.8
"2018-01-04 00:00:00",1896079701622474.8
"2018-01-05 00:00:00",1932909333999015.5
"2018-01-06 00:00:00",1898872011754813.8
"2018-01-07 00:00:00",1950136675680916.5
"2018-01-08 00:00:00",2005041444599089.2
"2018-01-09 00:00:00",2009431180358002
"2018-01-10 00:00:00",2005236673361909.2
"2018-01-11 00:00:00",2075219093758194.5
"2018-01-12 00:00:00",2099459136321318.2
"2018-01-13 00:00:00",2140480880488412
"2018-01-14 00:00:00",2168670614790469.8
"2018-01-15 00:00:00",2189067429035482.5
"2018-01-16 00:00:00",2201579182658812.8
"2018-01-17 00:00:00",2256842549630738
"2018-01-18 00:00:00",2275454971834877.5
"2018-01-19 00:00:00",2268475042749962.5
"2018-01-20 00:00:00",2362531144033206
"2018-01-21 00:00:00",2372769489516332.5
"2018-01-22 00:00:00",2394824553778493.5
"2018-01-23 00:00:00",2399066993860967.5
"2018-01-24 00:00:00",2459805089781102.5
"2018-01-25 00:00:00",2508044212478078.5
"2018-01-26 00:00:00",2501011473604533
"2018-01-27 00:00:00",2485155457862331.5
"2018-01-28 00:00:00",2500573972246643.5
"2018-01-29 00:00:00",2590818979048736
"2018-01-30 00:00:00",2595380398397114
"2018-01-31 00:00:00",2626694616700343
"2018-02-01 00:00:00",2666139347650762
"2018-02-02 00:00:00",2710826674286148
"2018-02-03 00:00:00",2765913557554024
"2018-02-04 00:00:00",2758818505189208.5
"2018-02-05 00:00:00",2786247277489044
"2018-02-06 00:00:00",2786696275880732
"2018-02-07 00:00:00",2837110271338457.5
"2018-02-08 00:00:00",2821608436226489.5
"2018-02-09 00:00:00",2878713251276892.5
"2018-02-10 00:00:00",2830896217392416.5
"2018-02-11 00:00:00",2953315097964051.5
"2018-02-12 00:00:00",2942394222940182.5
"2018-02-13 00:00:00",2970659773616900
"2018-02-14 00:00:00",2955721156517359.5
"2018-02-15 00:00:00",2891648662383029
"2018-02-16 00:00:00",2992149023786984.5
"2018-02-17 00:00:00",2973016981706709.5
"2018-02-18 00:00:00",3003786489652823.5
"2018-02-19 00:00:00",2976407563909833.5
"2018-02-20 00:00:00",2933380114258281.5
"2018-02-21 00:00:00",2909922282521062
"2018-02-22 00:00:00",2981123022364427
"2018-02-23 00:00:00",2966706149420340.5
"2018-02-24 00:00:00",2972336747929024
"2018-02-25 00:00:00",3096535813097369.5
"2018-02-26 00:00:00",3029231685288052.5
"2018-02-27 00:00:00",2979627716961277
"2018-02-28 00:00:00",3052427229896555.5
"2018-03-01 00:00:00",3104550924086298
"2018-03-02 00:00:00",3075013288416857.5
"2018-03-03 00:00:00",3188900802126880.5
"2018-03-04 00:00:00",3139750688211911
"2018-03-05 00:00:00",3136285108745976
"2018-03-06 00:00:00",3118001193293385.5
"2018-03-07 00:00:00",3191889289983772.5
"2018-03-08 00:00:00",3239596540557828
"2018-03-09 00:00:00",3155318990341533
"2018-03-10 00:00:00",3166585198294927.5
"2018-03-11 00:00:00",3146773011942617
"2018-03-12 00:00:00",3190852765448732.5
"2018-03-13 00:00:00",3176447842479637
"2018-03-14 00:00:00",3135588654195949.5
"2018-03-15 00:00:00",3160698951660941
"2018-03-16 00:00:00",3273027954201715
"2018-03-17 00:00:00",3260156172239474.5
"2018-03-18 00:00:00",3264358269908582.5
"2018-03-19 00:00:00",3287758404474654
"2018-03-20 00:00:00",3280002874014364.5
"2018-03-21 00:00:00",3262184920844538
"2018-03-22 00:00:00",3223834746104989
"2018-03-23 00:00:00",3285236473555658
"2018-03-24 00:00:00",3217362364047220
"2018-03-25 00:00:00",3263790690652739
"2018-03-26 00:00:00",3333263645346301.5
"2018-03-27 00:00:00",3273736235636908.5
"2018-03-28 00:00:00",3257860485705850
"2018-03-29 00:00:00",3181988526861019
"2018-03-30 00:00:00",3211664480822952.5
"2018-03-31 00:00:00",3187462555734500.5
"2018-04-01 00:00:00",3239814468729231
"2018-04-02 00:00:00",3198378210761745.5
"2018-04-03 00:00:00",3129875768698126.5
"2018-04-04 00:00:00",3177514443694877
"2018-04-05 00:00:00",3150062333229132
"2018-04-06 00:00:00",3255922799754659
"2018-04-07 00:00:00",3235768261060136
"2018-04-08 00:00:00",3191722130176538
"2018-04-09 00:00:00",3089297074075168.5
"2018-04-10 00:00:00",3135437524863118
"2018-04-11 00:00:00",3147584206308003
"2018-04-12 00:00:00",3135018845217733.5
"2018-04-13 00:00:00",3085562900656664
"2018-04-14 00:00:00",3132862183613152.5
