"DateTime","Block Time [s]"
"2017-04-25 00:00:00",14.650839409869425
"2017-04-26 00:00:00",15.324108568387441
"2017-04-27 00:00:00",15.314604750088622
"2017-04-28 00:00:00",15.17008952080042
"2017-04-29 00:00:00",15.34340561677924
"2017-04-30 00:00:00",15.310375354107649
"2017-05-01 00:00:00",15.363264580369844
"2017-05-02 00:00:00",15.376757430147713
"2017-05-03 00:00:00",15.291910072579217
"2017-05-04 00:00:00",15.293503274915913
"2017-05-05 00:00:00",15.225550660792951
"2017-05-06 00:00:00",15.219443466009158
"2017-05-07 00:00:00",15.110528156698146
"2017-05-08 00:00:00",15.318971631205674
"2017-05-09 00:00:00",15.232545839210156
"2017-05-10 00:00:00",15.296919263456092
"2017-05-11 00:00:00",15.15152578042792
"2017-05-12 00:00:00",15.186884669479607
"2017-05-13 00:00:00",15.457342157038097
"2017-05-14 00:00:00",15.993335801554979
"2017-05-15 00:00:00",15.998518792816146
"2017-05-16 00:00:00",15.827744181784864
"2017-05-17 00:00:00",16.229859154929578
"2017-05-18 00:00:00",15.818930794580739
"2017-05-19 00:00:00",15.928466076696164
"2017-05-20 00:00:00",15.73674621971215
"2017-05-21 00:00:00",15.894610998712526
"2017-05-22 00:00:00",15.80248719824433
"2017-05-23 00:00:00",15.94297840930061
"2017-05-24 00:00:00",15.921319329279529
"2017-05-25 00:00:00",15.806770356816102
"2017-05-26 00:00:00",15.730517115804806
"2017-05-27 00:00:00",15.882882882882884
"2017-05-28 00:00:00",15.847606821932882
"2017-05-29 00:00:00",15.487721813945152
"2017-05-30 00:00:00",15.479842322164487
"2017-05-31 00:00:00",15.966925351071692
"2017-06-01 00:00:00",16.377558756633814
"2017-06-02 00:00:00",16.982701002555533
"2017-06-03 00:00:00",16.598155973876295
"2017-06-04 00:00:00",16.74186046511628
"2017-06-05 00:00:00",16.459325585825873
"2017-06-06 00:00:00",16.57469278033794
"2017-06-07 00:00:00",16.50963924413056
"2017-06-08 00:00:00",16.58514110193895
"2017-06-09 00:00:00",16.57192174913694
"2017-06-10 00:00:00",16.197674418604652
"2017-06-11 00:00:00",16.476362943194815
"2017-06-12 00:00:00",16.49799503532557
"2017-06-13 00:00:00",16.38770864946889
"2017-06-14 00:00:00",16.322879274513507
"2017-06-15 00:00:00",16.28162111215834
"2017-06-16 00:00:00",16.192091454272862
"2017-06-17 00:00:00",16.368819852244744
"2017-06-18 00:00:00",16.160089769964465
"2017-06-19 00:00:00",16.200037495313087
"2017-06-20 00:00:00",17.394403060197302
"2017-06-21 00:00:00",17.639444671294406
"2017-06-22 00:00:00",17.4751213592233
"2017-06-23 00:00:00",17.67075664621677
"2017-06-24 00:00:00",17.493419720591213
"2017-06-25 00:00:00",17.53633779943159
"2017-06-26 00:00:00",17.401611278952668
"2017-06-27 00:00:00",17.27714457108578
"2017-06-28 00:00:00",17.414432574077807
"2017-06-29 00:00:00",17.19116769444997
"2017-06-30 00:00:00",17.15647339158062
"2017-07-01 00:00:00",17.249351167897785
"2017-07-02 00:00:00",17.1626936829559
"2017-07-03 00:00:00",17.096793349168646
"2017-07-04 00:00:00",17.018708152816068
"2017-07-05 00:00:00",17.332597793380142
"2017-07-06 00:00:00",17.12227506936187
"2017-07-07 00:00:00",16.996066089693155
"2017-07-08 00:00:00",16.97031649302143
"2017-07-09 00:00:00",16.96544954848842
"2017-07-10 00:00:00",18.81410535481062
"2017-07-11 00:00:00",19.118805309734512
"2017-07-12 00:00:00",19.157906409403417
"2017-07-13 00:00:00",19.15048758865248
"2017-07-14 00:00:00",19.19346956908041
"2017-07-15 00:00:00",18.767977406039538
"2017-07-16 00:00:00",18.88174863387978
"2017-07-17 00:00:00",19.37609329446064
"2017-07-18 00:00:00",18.990112063282794
"2017-07-19 00:00:00",18.617209402631012
"2017-07-20 00:00:00",18.666018998272886
"2017-07-21 00:00:00",19.02113141096192
"2017-07-22 00:00:00",18.571090557109056
"2017-07-23 00:00:00",18.55450643776824
"2017-07-24 00:00:00",18.856612832824094
"2017-07-25 00:00:00",18.433632095603926
"2017-07-26 00:00:00",18.585376344086022
"2017-07-27 00:00:00",18.63983599482089
"2017-07-28 00:00:00",18.597805035506777
"2017-07-29 00:00:00",18.445013879991457
"2017-07-30 00:00:00",18.371811224489797
"2017-07-31 00:00:00",19.04917309812569
"2017-08-01 00:00:00",21.142158062148276
"2017-08-02 00:00:00",21.363254203758654
"2017-08-03 00:00:00",21.71956740442656
"2017-08-04 00:00:00",21.383663366336634
"2017-08-05 00:00:00",21.42563212692117
"2017-08-06 00:00:00",21.435019841269842
"2017-08-07 00:00:00",21.09184171958964
"2017-08-08 00:00:00",21.12313706327877
"2017-08-09 00:00:00",21.00316070994408
"2017-08-10 00:00:00",21.44229337304542
"2017-08-11 00:00:00",21.048964677222898
"2017-08-12 00:00:00",21.0109409190372
"2017-08-13 00:00:00",20.92201501574231
"2017-08-14 00:00:00",20.894507621582385
"2017-08-15 00:00:00",20.92352371732817
"2017-08-16 00:00:00",20.739078252520404
"2017-08-17 00:00:00",20.841940154440156
"2017-08-18 00:00:00",20.89119922630561
"2017-08-19 00:00:00",20.50320588933745
"2017-08-20 00:00:00",20.79956689124158
"2017-08-21 00:00:00",20.421214268840068
"2017-08-22 00:00:00",20.643249701314218
"2017-08-23 00:00:00",20.48719165085389
"2017-08-24 00:00:00",20.65654875717017
"2017-08-25 00:00:00",24.31176139561058
"2017-08-26 00:00:00",24.690768791083165
"2017-08-27 00:00:00",24.589926010244735
"2017-08-28 00:00:00",25.071967498549043
"2017-08-29 00:00:00",24.398757413160123
"2017-08-30 00:00:00",24.465873690172756
"2017-08-31 00:00:00",24.882234379498993
"2017-09-01 00:00:00",24.517466628798637
"2017-09-02 00:00:00",24.417678621858233
"2017-09-03 00:00:00",24.40632947160215
"2017-09-04 00:00:00",24.49872412815424
"2017-09-05 00:00:00",24.281820736161844
"2017-09-06 00:00:00",24.60997150997151
"2017-09-07 00:00:00",24.356639413588947
"2017-09-08 00:00:00",24.05846325167038
"2017-09-09 00:00:00",24.266217354675653
"2017-09-10 00:00:00",24.16899832120873
"2017-09-11 00:00:00",24.327513376513657
"2017-09-12 00:00:00",23.981681931723564
"2017-09-13 00:00:00",24.44400452488688
"2017-09-14 00:00:00",24.003612114476244
"2017-09-15 00:00:00",23.88550884955752
"2017-09-16 00:00:00",23.92989747852591
"2017-09-17 00:00:00",23.81955922865014
"2017-09-18 00:00:00",24.289288726454878
"2017-09-19 00:00:00",23.81532524807056
"2017-09-20 00:00:00",23.996388888888887
"2017-09-21 00:00:00",23.71138545953361
"2017-09-22 00:00:00",28.791069643452182
"2017-09-23 00:00:00",29.955963938973646
"2017-09-24 00:00:00",29.406058543226685
"2017-09-25 00:00:00",30.466149506346966
"2017-09-26 00:00:00",29.866782006920417
"2017-09-27 00:00:00",29.77995867768595
"2017-09-28 00:00:00",30.22093837535014
"2017-09-29 00:00:00",30.56627783669141
"2017-09-30 00:00:00",30.43169014084507
"2017-10-01 00:00:00",30.1701607267645
"2017-10-02 00:00:00",30.42083040112597
"2017-10-03 00:00:00",30.18553459119497
"2017-10-04 00:00:00",29.933125433125433
"2017-10-05 00:00:00",29.335030549898168
"2017-10-06 00:00:00",30.332865168539325
"2017-10-07 00:00:00",30.29564606741573
"2017-10-08 00:00:00",30.05626953803404
"2017-10-09 00:00:00",29.968077723802914
"2017-10-10 00:00:00",29.640480274442538
"2017-10-11 00:00:00",29.62367066895369
"2017-10-12 00:00:00",29.81683339082442
"2017-10-13 00:00:00",29.888965755793844
"2017-10-14 00:00:00",29.935573259438865
"2017-10-15 00:00:00",29.540170940170942
"2017-10-16 00:00:00",18.969257795344753
"2017-10-17 00:00:00",14.278677685950413
"2017-10-18 00:00:00",13.891818035685581
"2017-10-19 00:00:00",13.842282417054015
"2017-10-20 00:00:00",13.853775853775854
"2017-10-21 00:00:00",13.87076577299727
"2017-10-22 00:00:00",13.75828025477707
"2017-10-23 00:00:00",13.814998401023345
"2017-10-24 00:00:00",13.827784891165173
"2017-10-25 00:00:00",13.987370466321243
"2017-10-26 00:00:00",14.033620269611824
"2017-10-27 00:00:00",13.870284154759993
"2017-10-28 00:00:00",13.849038461538461
"2017-10-29 00:00:00",13.94849854698095
"2017-10-30 00:00:00",14.229249011857707
"2017-10-31 00:00:00",13.768286852589641
"2017-11-01 00:00:00",14.067730380983393
"2017-11-02 00:00:00",14.062174479166666
"2017-11-03 00:00:00",13.91833118556701
"2017-11-04 00:00:00",13.942543576500968
"2017-11-05 00:00:00",13.718367994919829
"2017-11-06 00:00:00",13.936925310533956
"2017-11-07 00:00:00",13.9067782965706
"2017-11-08 00:00:00",13.858082103912764
"2017-11-09 00:00:00",13.948022598870056
"2017-11-10 00:00:00",13.712698412698412
"2017-11-11 00:00:00",13.788255943832775
"2017-11-12 00:00:00",13.83474779823859
"2017-11-13 00:00:00",13.878334940533591
"2017-11-14 00:00:00",14.113524991832735
"2017-11-15 00:00:00",13.853775853775854
"2017-11-16 00:00:00",14.04062398440039
"2017-11-17 00:00:00",13.856776263031275
"2017-11-18 00:00:00",13.901367658889782
"2017-11-19 00:00:00",13.788188347964883
"2017-11-20 00:00:00",13.992713730569948
"2017-11-21 00:00:00",13.993521218011013
"2017-11-22 00:00:00",13.842037808394746
"2017-11-23 00:00:00",13.954604200323102
"2017-11-24 00:00:00",13.860121912094963
"2017-11-25 00:00:00",13.936300596677956
"2017-11-26 00:00:00",14.002431512400713
"2017-11-27 00:00:00",14.196516595465
"2017-11-28 00:00:00",14.180505415162456
"2017-11-29 00:00:00",14.143254747871644
"2017-11-30 00:00:00",14.049430894308943
"2017-12-01 00:00:00",14.101844295740166
"2017-12-02 00:00:00",14.273748554435818
"2017-12-03 00:00:00",14.32791507712722
"2017-12-04 00:00:00",15.23606210303458
"2017-12-05 00:00:00",15.459899749373434
"2017-12-06 00:00:00",15.756276342312626
"2017-12-07 00:00:00",14.902734510211145
"2017-12-08 00:00:00",14.88617606602476
"2017-12-09 00:00:00",14.865797151192723
"2017-12-10 00:00:00",15.09536859413538
"2017-12-11 00:00:00",15.123991935483872
"2017-12-12 00:00:00",15.115189652158714
"2017-12-13 00:00:00",15.27147645087317
"2017-12-14 00:00:00",15.191795231416549
"2017-12-15 00:00:00",14.89705629196075
"2017-12-16 00:00:00",14.966245456119093
"2017-12-17 00:00:00",14.953909891248058
"2017-12-18 00:00:00",14.963328143919737
"2017-12-19 00:00:00",15.422610556348074
"2017-12-20 00:00:00",15.49534217126478
"2017-12-21 00:00:00",15.497129529960532
"2017-12-22 00:00:00",15.299400141143261
"2017-12-23 00:00:00",14.532672602049386
"2017-12-24 00:00:00",14.44076858813701
"2017-12-25 00:00:00",14.334216628022524
"2017-12-26 00:00:00",14.42814271423808
"2017-12-27 00:00:00",14.47564038171773
"2017-12-28 00:00:00",14.669945725915875
"2017-12-29 00:00:00",14.926782939043344
"2017-12-30 00:00:00",14.981484685931822
"2017-12-31 00:00:00",14.63342910258577
"2018-01-01 00:00:00",14.572872788542544
"2018-01-02 00:00:00",15.021357874631013
"2018-01-03 00:00:00",15.59322033898305
"2018-01-04 00:00:00",15.854605993340732
"2018-01-05 00:00:00",16.18389086152121
"2018-01-06 00:00:00",15.945622119815669
"2018-01-07 00:00:00",15.6273022751896
"2018-01-08 00:00:00",15.983948339483394
"2018-01-09 00:00:00",16.057047601407668
"2018-01-10 00:00:00",15.951206039403425
"2018-01-11 00:00:00",15.906951084957704
"2018-01-12 00:00:00",15.96441084270699
"2018-01-13 00:00:00",16.01275180188505
"2018-01-14 00:00:00",15.361800141743444
"2018-01-15 00:00:00",15.92708525133493
"2018-01-16 00:00:00",15.64022406938923
"2018-01-17 00:00:00",15.505644149793945
"2018-01-18 00:00:00",15.523946188340807
"2018-01-19 00:00:00",15.207799051466713
"2018-01-20 00:00:00",14.72342603651254
"2018-01-21 00:00:00",14.873818119305485
"2018-01-22 00:00:00",14.690205398064844
"2018-01-23 00:00:00",14.664291772688719
"2018-01-24 00:00:00",14.491283942339926
"2018-01-25 00:00:00",14.620013522650439
"2018-01-26 00:00:00",14.623583150059211
"2018-01-27 00:00:00",14.481513034588517
"2018-01-28 00:00:00",14.480626829688307
"2018-01-29 00:00:00",14.589704641350211
"2018-01-30 00:00:00",14.728464419475655
"2018-01-31 00:00:00",14.684836135167261
"2018-02-01 00:00:00",14.974443101364185
"2018-02-02 00:00:00",14.732504682445088
"2018-02-03 00:00:00",14.466142785487376
"2018-02-04 00:00:00",14.5
"2018-02-05 00:00:00",14.339966832504146
"2018-02-06 00:00:00",14.579160343955488
"2018-02-07 00:00:00",14.62981093855503
"2018-02-08 00:00:00",14.396537373064758
"2018-02-09 00:00:00",14.562617461131044
"2018-02-10 00:00:00",14.34346349745331
"2018-02-11 00:00:00",14.556471413539109
"2018-02-12 00:00:00",14.533158355205599
"2018-02-13 00:00:00",14.508185421333794
"2018-02-14 00:00:00",14.767731741573034
"2018-02-15 00:00:00",14.491781054058634
"2018-02-16 00:00:00",14.49974537429978
"2018-02-17 00:00:00",14.355581907504659
"2018-02-18 00:00:00",14.42012726054923
"2018-02-19 00:00:00",14.641713990707279
"2018-02-20 00:00:00",14.871656794112367
"2018-02-21 00:00:00",14.787680660701996
"2018-02-22 00:00:00",14.708043175487465
"2018-02-23 00:00:00",14.549676760802994
"2018-02-24 00:00:00",14.784761904761904
"2018-02-25 00:00:00",14.7644727773949
"2018-02-26 00:00:00",14.894073811213627
"2018-02-27 00:00:00",14.728095069173467
"2018-02-28 00:00:00",14.68039971949509
"2018-03-01 00:00:00",14.721057268722467
"2018-03-02 00:00:00",14.648555708390646
"2018-03-03 00:00:00",14.5119395292905
"2018-03-04 00:00:00",14.683528793978645
"2018-03-05 00:00:00",14.68167484232656
"2018-03-06 00:00:00",14.677287442494462
"2018-03-07 00:00:00",14.595864002804065
"2018-03-08 00:00:00",14.727513694999116
"2018-03-09 00:00:00",14.64609266943292
"2018-03-10 00:00:00",14.687403067378941
"2018-03-11 00:00:00",14.5163654960791
"2018-03-12 00:00:00",14.876210600457828
"2018-03-13 00:00:00",14.72040346841267
"2018-03-14 00:00:00",14.7677131583462
"2018-03-15 00:00:00",14.722527960234334
"2018-03-16 00:00:00",14.596727458667122
"2018-03-17 00:00:00",14.792268849033606
"2018-03-18 00:00:00",14.539073305670817
"2018-03-19 00:00:00",14.48032729805014
"2018-03-20 00:00:00",14.4591907917684
"2018-03-21 00:00:00",14.572088250384812
"2018-03-22 00:00:00",14.350571769926608
"2018-03-23 00:00:00",14.429818555289284
"2018-03-24 00:00:00",14.301147873058744
"2018-03-25 00:00:00",14.386870071991773
"2018-03-26 00:00:00",14.401353637901861
"2018-03-27 00:00:00",14.57719268250983
"2018-03-28 00:00:00",14.531716417910447
"2018-03-29 00:00:00",14.766124803356057
"2018-03-30 00:00:00",14.60442930153322
"2018-03-31 00:00:00",14.331705674355952
"2018-04-01 00:00:00",14.36136136136136
"2018-04-02 00:00:00",14.144756774953711
"2018-04-03 00:00:00",14.416736824381209
"2018-04-04 00:00:00",14.361344537815127
"2018-04-05 00:00:00",14.306983754814938
"2018-04-06 00:00:00",14.293541424539265
"2018-04-07 00:00:00",14.353305439330544
"2018-04-08 00:00:00",14.258517034068136
"2018-04-09 00:00:00",14.417507266199351
"2018-04-10 00:00:00",14.249328408327736
"2018-04-11 00:00:00",14.525465402177732
"2018-04-12 00:00:00",14.675670965493204
"2018-04-13 00:00:00",14.626703949667949
"2018-04-14 00:00:00",14.590783569209528
